"id_discente";"ano_ingresso";"periodo_ingresso";"nivel_ensino";"id_curso";"curso";"situacao";"data_alteracao_situacao";"ano_alteracao_situacao";"periodo_alteracao_situacao"
abbf3de7e2416ffb1bd82be2b1fda693;2017;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;EM HOMOLOGAÇÃO;2020/08/15 09:16:56.612000000;2020;2
bab955f34269befeeaa9c279cf9206c7;2018;2;MESTRADO;97339504;MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS;DEFENDIDO;2020/08/19 10:23:03.545000000;2020;2
836d179ca08e0d25936eb2419a331396;2017;2;MESTRADO;96067713;MESTRADO PROFISSIONAL EM ENERGIA ELÉTRICA;DEFENDIDO;2020/08/19 15:27:58.692000000;2020;2
836d179ca08e0d25936eb2419a331396;2017;2;MESTRADO;96067713;MESTRADO PROFISSIONAL EM ENERGIA ELÉTRICA;EM HOMOLOGAÇÃO;2020/08/20 07:29:54.601000000;2020;2
fc3f9203c413e95ec32cb1b222618f30;2018;2;MESTRADO;90156472;MESTRADO EM CIÊNCIAS FLORESTAIS;DEFENDIDO;2020/08/20 13:16:09.402000000;2020;2
fc3f9203c413e95ec32cb1b222618f30;2018;2;MESTRADO;90156472;MESTRADO EM CIÊNCIAS FLORESTAIS;EM HOMOLOGAÇÃO;2020/08/21 10:08:15.700000000;2020;2
bab955f34269befeeaa9c279cf9206c7;2018;2;MESTRADO;97339504;MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS;EM HOMOLOGAÇÃO;2020/08/20 07:30:55.632000000;2020;2
1013649df0e0adc850a49cd5e2026451;2018;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;DEFENDIDO;2020/08/20 09:00:25.552000000;2020;2
1013649df0e0adc850a49cd5e2026451;2018;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;EM HOMOLOGAÇÃO;2020/08/21 10:06:08.143000000;2020;2
7c8d12a2a250a64266991acaa858e7f1;2016;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;DEFENDIDO;2020/08/24 17:18:26.895000000;2020;2
2c775d7792ae29c91ec5182e2118c679;2017;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;DEFENDIDO;2020/08/24 20:24:21.991000000;2020;2
7c8d12a2a250a64266991acaa858e7f1;2016;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;EM HOMOLOGAÇÃO;2020/08/25 12:24:40.133000000;2020;2
2c775d7792ae29c91ec5182e2118c679;2017;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;EM HOMOLOGAÇÃO;2020/08/25 12:24:55.010000000;2020;2
c732d6ffa804285349fbfc1f17fd2bf0;2018;2;MESTRADO;97339504;MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS;DEFENDIDO;2020/08/26 06:05:21.925000000;2020;2
feb139f92550701e85a983b11abe8513;2016;1;DOUTORADO;315736;DOUTORADO EM PSICOBIOLOGIA;DEFENDIDO;2020/08/26 17:32:03.353000000;2020;2
feb139f92550701e85a983b11abe8513;2016;1;DOUTORADO;315736;DOUTORADO EM PSICOBIOLOGIA;EM HOMOLOGAÇÃO;2020/08/27 07:33:11.950000000;2020;2
c732d6ffa804285349fbfc1f17fd2bf0;2018;2;MESTRADO;97339504;MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS;EM HOMOLOGAÇÃO;2020/08/27 07:42:34.481000000;2020;2
45e834c72ade267ef534c0707114b4cf;2017;2;MESTRADO;96067701;MESTRADO PROFISSIONAL EM ENSINO NA SAÚDE;DEFENDIDO;2020/08/27 23:00:18.774000000;2020;2
2ab7b734da2f3dc572b9a77cf6d37ede;2015;1;DOUTORADO;315750;DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;CANCELADO;2020/08/28 00:11:17.313000000;2020;2
45e834c72ade267ef534c0707114b4cf;2017;2;MESTRADO;96067701;MESTRADO PROFISSIONAL EM ENSINO NA SAÚDE;EM HOMOLOGAÇÃO;2020/08/28 01:42:58.806000000;2020;2
0bda7c28219ae072bdec12b23af87dd0;2017;1;DOUTORADO;315750;DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;DEFENDIDO;2020/08/28 16:42:52.399000000;2020;2
e57947cb4dedd6ddd8075b8ce9aa8be5;2018;2;MESTRADO;315749;MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;DEFENDIDO;2020/08/28 18:34:46.049000000;2020;2
e57947cb4dedd6ddd8075b8ce9aa8be5;2018;2;MESTRADO;315749;MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;EM HOMOLOGAÇÃO;2020/08/30 09:22:11.012000000;2020;2
0bda7c28219ae072bdec12b23af87dd0;2017;1;DOUTORADO;315750;DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;EM HOMOLOGAÇÃO;2020/08/30 09:22:53.439000000;2020;2
e2186bfb577813168c62f1b51c7060ae;2016;1;DOUTORADO;315758;DOUTORADO EM ESTUDOS DA LINGUAGEM;DEFENDIDO;2020/08/31 10:43:13.076000000;2020;2
15ac9ceca61ae5ade21dec14bea83c17;2018;1;MESTRADO;315727;MESTRADO EM FÍSICA;DEFENDIDO;2020/08/31 17:20:26.195000000;2020;2
a130d6a9f60e9b887bfd0a940fd2ea9c;2015;2;DOUTORADO;315774;DOUTORADO EM CIÊNCIAS DA SAÚDE;DEFENDIDO;2020/08/31 19:46:51.860000000;2020;2
398c74e297c3e5ad2d7e399627c0a5fd;2020;1;MESTRADO;101050293;MESTRADO EM ENGENHARIA MECATRÔNICA;ATIVO;2020/08/31 21:40:11.502000000;2020;2
ca323d0914ec0df06f0484b01048652a;2016;1;DOUTORADO;95726200;DOUTORADO EM FISIOTERAPIA;DEFENDIDO;2020/09/01 00:53:15.955000000;2020;2
1a12403d761785efcf0ae2ba7870b81f;2015;2;DOUTORADO;315728;DOUTORADO EM FÍSICA;DEFENDIDO;2020/09/01 01:15:18.264000000;2020;2
1a12403d761785efcf0ae2ba7870b81f;2015;2;DOUTORADO;315728;DOUTORADO EM FÍSICA;EM HOMOLOGAÇÃO;2020/09/01 01:35:50.531000000;2020;2
ca323d0914ec0df06f0484b01048652a;2016;1;DOUTORADO;95726200;DOUTORADO EM FISIOTERAPIA;EM HOMOLOGAÇÃO;2020/09/01 01:36:29.013000000;2020;2
15ac9ceca61ae5ade21dec14bea83c17;2018;1;MESTRADO;315727;MESTRADO EM FÍSICA;EM HOMOLOGAÇÃO;2020/09/01 01:38:07.376000000;2020;2
e2186bfb577813168c62f1b51c7060ae;2016;1;DOUTORADO;315758;DOUTORADO EM ESTUDOS DA LINGUAGEM;EM HOMOLOGAÇÃO;2020/09/01 01:39:47.055000000;2020;2
a130d6a9f60e9b887bfd0a940fd2ea9c;2015;2;DOUTORADO;315774;DOUTORADO EM CIÊNCIAS DA SAÚDE;EM HOMOLOGAÇÃO;2020/09/01 01:41:33.338000000;2020;2
8ec81229c5c685d6cc7bcaaf8093e635;2018;1;DOUTORADO;17975012;DOUTORADO EM CIÊNCIAS CLIMÁTICAS;ATIVO;2020/09/01 14:44:55.847000000;2020;2
6ab6e90538a9302947e862d85701b442;2018;1;MESTRADO;315759;MESTRADO EM FILOSOFIA;DEFENDIDO;2020/09/01 16:41:36.720000000;2020;2
6ab6e90538a9302947e862d85701b442;2018;1;MESTRADO;315759;MESTRADO EM FILOSOFIA;EM HOMOLOGAÇÃO;2020/09/02 09:34:28.478000000;2020;2
70853ec75e37c6b84c179366ddcfc557;2014;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;DEFENDIDO;2020/09/02 09:52:15.449000000;2020;2
fd8979294d065e8ea88d5ca655802cda;2018;2;MESTRADO;90156472;MESTRADO EM CIÊNCIAS FLORESTAIS;DEFENDIDO;2020/09/02 13:40:57.689000000;2020;2
fd8979294d065e8ea88d5ca655802cda;2018;2;MESTRADO;90156472;MESTRADO EM CIÊNCIAS FLORESTAIS;EM HOMOLOGAÇÃO;2020/09/02 19:50:50.594000000;2020;2
70853ec75e37c6b84c179366ddcfc557;2014;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;EM HOMOLOGAÇÃO;2020/09/02 20:11:47.485000000;2020;2
322d9423453e880354071a17407e1f03;2018;1;MESTRADO;121508460;MESTRADO PROFISSIONAL EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS;DEFENDIDO;2020/09/03 12:42:57.945000000;2020;2
0e592f1915f2ae576367a1d0eed8ff5c;2019;1;MESTRADO;84739892;MESTRADO PROFISSIONAL EM MATEMÁTICA EM REDE NACIONAL;ATIVO;2020/09/03 13:16:17.095000000;2020;2
322d9423453e880354071a17407e1f03;2018;1;MESTRADO;121508460;MESTRADO PROFISSIONAL EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS;EM HOMOLOGAÇÃO;2020/09/03 19:11:13.462000000;2020;2
89f85ad563c8bbadf6d66ef6af7e10e2;2017;1;DOUTORADO;84739891;DOUTORADO EM SAÚDE COLETIVA;DEFENDIDO;2020/09/04 08:38:44.395000000;2020;2
e27e9da72214d6e6ff59cad378d4d13a;2016;2;DOUTORADO;84739891;DOUTORADO EM SAÚDE COLETIVA;DEFENDIDO;2020/09/04 08:41:44.260000000;2020;2
4d760eb16dec684adeb20ecc4d7d009f;2018;2;MESTRADO;315742;MESTRADO EM SISTEMAS E COMPUTAÇÃO;DEFENDIDO;2020/09/04 15:51:09.768000000;2020;2
e5effe80d0b7078a4300dd73a439a730;2017;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;DEFENDIDO;2020/09/04 18:05:54.684000000;2020;2
4d760eb16dec684adeb20ecc4d7d009f;2018;2;MESTRADO;315742;MESTRADO EM SISTEMAS E COMPUTAÇÃO;EM HOMOLOGAÇÃO;2020/09/05 10:27:31.370000000;2020;2
e5effe80d0b7078a4300dd73a439a730;2017;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;EM HOMOLOGAÇÃO;2020/09/05 10:27:53.310000000;2020;2
89f85ad563c8bbadf6d66ef6af7e10e2;2017;1;DOUTORADO;84739891;DOUTORADO EM SAÚDE COLETIVA;EM HOMOLOGAÇÃO;2020/09/05 10:29:55.644000000;2020;2
e27e9da72214d6e6ff59cad378d4d13a;2016;2;DOUTORADO;84739891;DOUTORADO EM SAÚDE COLETIVA;EM HOMOLOGAÇÃO;2020/09/05 10:30:34.394000000;2020;2
4c4a009606185f7a5519c204126d2cba;2018;2;MESTRADO;118768231;MESTRADO EM CIÊNCIAS DA REABILITAÇÃO;DEFENDIDO;2020/09/08 14:58:43.294000000;2020;2
4c4a009606185f7a5519c204126d2cba;2018;2;MESTRADO;118768231;MESTRADO EM CIÊNCIAS DA REABILITAÇÃO;EM HOMOLOGAÇÃO;2020/09/08 21:30:32.331000000;2020;2
426e9a2a414f5b774c54e6bfb239dbdb;2018;2;MESTRADO;97339504;MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS;DEFENDIDO;2020/09/09 12:22:37.365000000;2020;2
2e5c21086740ae3128dab49e77377d0e;2020;1;MESTRADO;315782;MESTRADO EM CIÊNCIAS BIOLÓGICAS;ATIVO;2020/09/09 15:30:53.549000000;2020;2
426e9a2a414f5b774c54e6bfb239dbdb;2018;2;MESTRADO;97339504;MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS;EM HOMOLOGAÇÃO;2020/09/09 19:52:35.259000000;2020;2
fba6e7c180412bcb3a04e5d1e39e2280;2018;1;MESTRADO;315753;MESTRADO EM ENGENHARIA QUÍMICA;DEFENDIDO;2020/09/10 01:16:49.017000000;2020;2
fba6e7c180412bcb3a04e5d1e39e2280;2018;1;MESTRADO;315753;MESTRADO EM ENGENHARIA QUÍMICA;EM HOMOLOGAÇÃO;2020/09/10 08:10:38.892000000;2020;2
cd4fca35e374076e0c660f36b23f9f52;2018;2;MESTRADO;106146377;MESTRADO PROFISSIONAL EM ARTES - PROFARTES;DEFENDIDO;2020/09/10 14:37:15.372000000;2020;2
55e9a19e3cf7e119879b28de4a7b3bf5;2016;2;DOUTORADO;315771;DOUTORADO EM CIÊNCIA E ENGENHARIA DE MATERIAIS;DEFENDIDO;2020/09/10 20:08:09.149000000;2020;2
63704cfe767807c3d7c4d4ad24eab794;2018;2;MESTRADO;97339504;MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS;DEFENDIDO;2020/09/11 14:39:32.875000000;2020;2
55e9a19e3cf7e119879b28de4a7b3bf5;2016;2;DOUTORADO;315771;DOUTORADO EM CIÊNCIA E ENGENHARIA DE MATERIAIS;EM HOMOLOGAÇÃO;2020/09/11 17:26:32.138000000;2020;2
63704cfe767807c3d7c4d4ad24eab794;2018;2;MESTRADO;97339504;MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS;EM HOMOLOGAÇÃO;2020/09/11 17:32:51.907000000;2020;2
cd4fca35e374076e0c660f36b23f9f52;2018;2;MESTRADO;106146377;MESTRADO PROFISSIONAL EM ARTES - PROFARTES;EM HOMOLOGAÇÃO;2020/09/11 17:36:18.241000000;2020;2
64b1745d01172554e8e98ad86e3cd15f;2018;1;MESTRADO;315769;MESTRADO EM BIOQUÍMICA E BIOLOGIA MOLECULAR;DEFENDIDO;2020/09/11 17:47:05.256000000;2020;2
96a8dae20804f8cc4ed49f31bcb344a5;2018;1;MESTRADO;315749;MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;DEFENDIDO;2020/09/11 18:03:17.837000000;2020;2
96a8dae20804f8cc4ed49f31bcb344a5;2018;1;MESTRADO;315749;MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;EM HOMOLOGAÇÃO;2020/09/11 18:12:29.168000000;2020;2
64b1745d01172554e8e98ad86e3cd15f;2018;1;MESTRADO;315769;MESTRADO EM BIOQUÍMICA E BIOLOGIA MOLECULAR;EM HOMOLOGAÇÃO;2020/09/11 18:14:32.753000000;2020;2
6af9a28273f7c0d04669c47f29f431c8;2017;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;DEFENDIDO;2020/09/11 18:33:45.163000000;2020;2
34347dcbf6a08c05267fff3487edac52;2017;1;DOUTORADO;315750;DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;ATIVO;2020/09/12 14:03:52.680000000;2020;2
6af9a28273f7c0d04669c47f29f431c8;2017;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;EM HOMOLOGAÇÃO;2020/09/13 06:18:23.315000000;2020;2
a6c210202eda0ccca23b7863b6ed1e4a;2018;1;MESTRADO;315749;MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;DEFENDIDO;2020/09/13 08:43:12.721000000;2020;2
219d6a9915c3e71740a43ba302564938;2016;1;DOUTORADO;315758;DOUTORADO EM ESTUDOS DA LINGUAGEM;DEFENDIDO;2020/09/14 08:36:57.236000000;2020;2
846472e3a70f4e48398bd3ba9ecfefff;2014;2;DOUTORADO;17975012;DOUTORADO EM CIÊNCIAS CLIMÁTICAS;DEFENDIDO;2020/09/14 12:09:15.808000000;2020;2
926a682f226be805cfae3e0c4aff7679;2015;2;DOUTORADO;315743;DOUTORADO EM CIÊNCIA DA COMPUTAÇÃO;DEFENDIDO;2020/09/14 13:17:24.838000000;2020;2
a6c210202eda0ccca23b7863b6ed1e4a;2018;1;MESTRADO;315749;MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;EM HOMOLOGAÇÃO;2020/09/14 14:08:58.051000000;2020;2
926a682f226be805cfae3e0c4aff7679;2015;2;DOUTORADO;315743;DOUTORADO EM CIÊNCIA DA COMPUTAÇÃO;EM HOMOLOGAÇÃO;2020/09/14 14:09:20.099000000;2020;2
219d6a9915c3e71740a43ba302564938;2016;1;DOUTORADO;315758;DOUTORADO EM ESTUDOS DA LINGUAGEM;EM HOMOLOGAÇÃO;2020/09/14 14:10:48.262000000;2020;2
846472e3a70f4e48398bd3ba9ecfefff;2014;2;DOUTORADO;17975012;DOUTORADO EM CIÊNCIAS CLIMÁTICAS;EM HOMOLOGAÇÃO;2020/09/14 14:12:04.431000000;2020;2
8c1da31ac115fa939bde981314c431c5;2018;1;MESTRADO;121508460;MESTRADO PROFISSIONAL EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS;DEFENDIDO;2020/09/14 19:52:53.087000000;2020;2
7d03d67c4fbfa470c9747222f7b9db30;2018;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;DEFENDIDO;2020/09/14 22:10:52.053000000;2020;2
66b8f3ad72512d0fda6ce10c473b3745;2018;1;MESTRADO;315753;MESTRADO EM ENGENHARIA QUÍMICA;DEFENDIDO;2020/09/15 09:53:00.991000000;2020;2
5e67dbe514720fa8df80935faabed465;2016;1;DOUTORADO;315736;DOUTORADO EM PSICOBIOLOGIA;DEFENDIDO;2020/09/15 14:55:19.236000000;2020;2
7bce1d79b8a2a9b35b024e3b987164e9;2020;2;MESTRADO;315753;MESTRADO EM ENGENHARIA QUÍMICA;ATIVO;2020/09/15 15:25:25.568000000;2020;2
cd3d294817cd802e78eec9ff40523e89;2018;1;MESTRADO;315735;MESTRADO EM PSICOBIOLOGIA;DEFENDIDO;2020/09/15 15:35:04.566000000;2020;2
8c1da31ac115fa939bde981314c431c5;2018;1;MESTRADO;121508460;MESTRADO PROFISSIONAL EM INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS;EM HOMOLOGAÇÃO;2020/09/15 22:27:12.275000000;2020;2
66b8f3ad72512d0fda6ce10c473b3745;2018;1;MESTRADO;315753;MESTRADO EM ENGENHARIA QUÍMICA;EM HOMOLOGAÇÃO;2020/09/15 22:28:15.872000000;2020;2
5e67dbe514720fa8df80935faabed465;2016;1;DOUTORADO;315736;DOUTORADO EM PSICOBIOLOGIA;EM HOMOLOGAÇÃO;2020/09/15 22:29:53.638000000;2020;2
cd3d294817cd802e78eec9ff40523e89;2018;1;MESTRADO;315735;MESTRADO EM PSICOBIOLOGIA;EM HOMOLOGAÇÃO;2020/09/15 22:30:49.062000000;2020;2
7d03d67c4fbfa470c9747222f7b9db30;2018;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;EM HOMOLOGAÇÃO;2020/09/15 22:31:16.084000000;2020;2
7b52fcb45f98204ec1f00ba5088ecde9;2018;1;MESTRADO;315759;MESTRADO EM FILOSOFIA;DEFENDIDO;2020/09/16 08:52:41.700000000;2020;2
7b52fcb45f98204ec1f00ba5088ecde9;2018;1;MESTRADO;315759;MESTRADO EM FILOSOFIA;EM HOMOLOGAÇÃO;2020/09/16 09:43:43.956000000;2020;2
ddc4b09b9959bcbe41751a513db6df8a;2020;2;MESTRADO;315742;MESTRADO EM SISTEMAS E COMPUTAÇÃO;ATIVO;2020/09/16 10:17:53.826000000;2020;2
ba5540c7ac1c041a2596b77f9af3b0b5;2020;2;MESTRADO;101050293;MESTRADO EM ENGENHARIA MECATRÔNICA;ATIVO;2020/09/16 13:48:04.525000000;2020;2
001f98dd3ef2508efa502067e08d5fe0;2016;2;DOUTORADO;315750;DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;DEFENDIDO;2020/09/17 14:44:20.874000000;2020;2
a544a0dd27f2aa71395466b722f30b46;2014;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;DEFENDIDO;2020/09/17 16:20:32.437000000;2020;2
a544a0dd27f2aa71395466b722f30b46;2014;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;EM HOMOLOGAÇÃO;2020/09/17 19:31:35.839000000;2020;2
001f98dd3ef2508efa502067e08d5fe0;2016;2;DOUTORADO;315750;DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;EM HOMOLOGAÇÃO;2020/09/17 19:32:48.836000000;2020;2
889136172be1a11f1cfa46cd2656349c;2016;2;DOUTORADO;315774;DOUTORADO EM CIÊNCIAS DA SAÚDE;DEFENDIDO;2020/09/18 06:56:26.748000000;2020;2
40510a579dc6173912f20404c3a8559d;2016;1;DOUTORADO;315758;DOUTORADO EM ESTUDOS DA LINGUAGEM;DEFENDIDO;2020/09/18 10:07:39.975000000;2020;2
40510a579dc6173912f20404c3a8559d;2016;1;DOUTORADO;315758;DOUTORADO EM ESTUDOS DA LINGUAGEM;EM HOMOLOGAÇÃO;2020/09/18 17:23:19.415000000;2020;2
889136172be1a11f1cfa46cd2656349c;2016;2;DOUTORADO;315774;DOUTORADO EM CIÊNCIAS DA SAÚDE;EM HOMOLOGAÇÃO;2020/09/18 17:24:33.161000000;2020;2
50d563f7e3463e473ecc8ad986aac739;2018;1;MESTRADO;315749;MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;DEFENDIDO;2020/09/19 19:04:55.541000000;2020;2
84b823ba067f5699edb8f3633b99658e;2018;2;DOUTORADO;315750;DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;ATIVO;2020/09/20 17:29:08.212000000;2020;2
148e0dc49b9e5db9ad654737ce5d5524;2020;1;MESTRADO;101050293;MESTRADO EM ENGENHARIA MECATRÔNICA;ATIVO;2020/09/20 17:47:24.347000000;2020;2
172d5ccf5ca5706d0b4b5c102c3dc5e7;2019;2;MESTRADO;101050293;MESTRADO EM ENGENHARIA MECATRÔNICA;ATIVO;2020/09/20 18:10:17.506000000;2020;2
d3789499559c981ea7a1d73e59fb1118;2018;2;MESTRADO;101050293;MESTRADO EM ENGENHARIA MECATRÔNICA;ATIVO;2020/09/20 18:15:38.668000000;2020;2
c0cf022fee624a5f819d9c20d03849a3;2018;2;MESTRADO;101050293;MESTRADO EM ENGENHARIA MECATRÔNICA;ATIVO;2020/09/20 18:24:32.142000000;2020;2
f71cce3b6070d2c43fa9e8d85fca8072;2020;1;MESTRADO;101050293;MESTRADO EM ENGENHARIA MECATRÔNICA;ATIVO;2020/09/20 18:36:38.480000000;2020;2
c9299a017cd6a0a8458228368a923d63;2019;1;MESTRADO;101050293;MESTRADO EM ENGENHARIA MECATRÔNICA;ATIVO;2020/09/20 18:44:21.299000000;2020;2
b0b850b95a245bee9cd38c1981136af1;2018;2;MESTRADO;118768231;MESTRADO EM CIÊNCIAS DA REABILITAÇÃO;DEFENDIDO;2020/09/21 09:09:54.228000000;2020;2
fe36774da5f46a0bfe8179c2e0b20718;2020;2;MESTRADO;315742;MESTRADO EM SISTEMAS E COMPUTAÇÃO;ATIVO;2020/09/21 09:49:18.266000000;2020;2
b8b64da90d494e4b98b7b809ad2594ec;2020;1;MESTRADO;121804772;MESTRADO EM FONOAUDIOLOGIA;ATIVO;2020/09/21 10:17:07.428000000;2020;2
b8b64da90d494e4b98b7b809ad2594ec;2020;1;MESTRADO;121804772;MESTRADO EM FONOAUDIOLOGIA;CANCELADO;2020/09/21 10:37:50.612000000;2020;2
8f14b70d3de523488b41c874067c1d30;2020;2;MESTRADO;315753;MESTRADO EM ENGENHARIA QUÍMICA;ATIVO;2020/09/21 15:43:06.403000000;2020;2
4e485b88d9fcb132a1a7cb2faeb56a96;2017;2;MESTRADO;315751;MESTRADO EM ENGENHARIA MECÂNICA;ATIVO;2020/09/21 16:29:09.813000000;2020;2
50d563f7e3463e473ecc8ad986aac739;2018;1;MESTRADO;315749;MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;EM HOMOLOGAÇÃO;2020/09/21 16:31:55.075000000;2020;2
b0b850b95a245bee9cd38c1981136af1;2018;2;MESTRADO;118768231;MESTRADO EM CIÊNCIAS DA REABILITAÇÃO;EM HOMOLOGAÇÃO;2020/09/21 16:33:57.211000000;2020;2
e34b1501522b73dbf731dfe7c618b255;2017;2;MESTRADO;315773;MESTRADO EM CIÊNCIAS DA SAÚDE;DEFENDIDO;2020/09/21 17:00:29.258000000;2020;2
38e07a11facbda2519d3702011700eee;2018;2;MESTRADO;97339504;MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS;DEFENDIDO;2020/09/21 17:30:59.852000000;2020;2
38e07a11facbda2519d3702011700eee;2018;2;MESTRADO;97339504;MESTRADO PROFISSIONAL EM GESTÃO DE PROCESSOS INSTITUCIONAIS;EM HOMOLOGAÇÃO;2020/09/21 18:08:03.321000000;2020;2
e34b1501522b73dbf731dfe7c618b255;2017;2;MESTRADO;315773;MESTRADO EM CIÊNCIAS DA SAÚDE;EM HOMOLOGAÇÃO;2020/09/21 18:12:21.769000000;2020;2
c03288c876f3ebe3177770fc26ce6c1d;2017;1;DOUTORADO;315750;DOUTORADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;ATIVO;2020/09/21 23:10:48.084000000;2020;2
55cc97fb283cb5e84a25ece56fb4015a;2018;2;MESTRADO;315749;MESTRADO EM ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO;DEFENDIDO;2020/09/22 09:09:36.834000000;2020;2
2f8069134afc2b968091380c409b6138;2017;1;DOUTORADO;115789618;DOUTORADO EM FILOSOFIA;DEFENDIDO;2020/09/22 09:54:02.879000000;2020;2
